Item_Identifier,Outlet_Identifier,results
FDQ33,OUT046,3098.569
FDH20,OUT010,40.077583
FDV14,OUT046,1080.4729
DRD01,OUT046,1058.3328
NCI17,OUT049,1516.1508
FDF39,OUT010,885.91327
FDX37,OUT046,1613.4437
NCX17,OUT035,3489.7632
FDN03,OUT013,5224.417
NCS41,OUT010,207.99445
FDH34,OUT045,4590.89
NCX53,OUT018,1796.2964
FDY31,OUT046,1822.2145
FDD20,OUT017,2370.9727
FDE51,OUT045,489.82452
FDV27,OUT046,1277.3984
FDF16,OUT035,2620.096
FDZ02,OUT049,1412.4012
NCK05,OUT045,1185.3003
FDM12,OUT027,7398.1104
NCA05,OUT018,1782.406
FDX33,OUT045,1923.3918
FDM25,OUT049,3092.8557
FDE41,OUT018,1012.13007
FDW14,OUT045,1474.8457
NCD30,OUT046,1441.3242
FDB23,OUT010,492.78735
FDF45,OUT046,1098.6794
FDW20,OUT017,2348.7703
FDF47,OUT045,2854.1267
NCR05,OUT019,647.1092
DRB01,OUT046,4094.1458
FDE36,OUT013,2675.4414
FDU56,OUT049,3350.5234
FDB23,OUT049,2802.8154
FDN48,OUT049,1384.2185
FDS43,OUT013,2985.6555
NCN05,OUT013,2798.42
NCL53,OUT049,3652.3628
FDL56,OUT046,1283.913
FDH17,OUT018,1256.4592
FDP37,OUT046,2489.109
FDG09,OUT019,310.85956
FDA55,OUT045,4721.743
FDX31,OUT049,5042.99
FDJ41,OUT045,3764.4397
DRC24,OUT045,3250.3088
FDQ21,OUT035,2495.3086
NCT54,OUT045,920.71497
FDH08,OUT049,4437.0874
FDY38,OUT018,4407.8325
DRM11,OUT010,763.5058
FDG32,OUT049,2475.9324
NCH18,OUT046,2524.9807
FDI20,OUT035,5753.9863
FDA33,OUT018,1946.1455
FDN45,OUT013,2134.1602
FDT45,OUT010,213.40504
FDR32,OUT035,3865.7625
FDA48,OUT017,4539.1646
FDN23,OUT017,2386.1816
NCR18,OUT035,764.727
FDD45,OUT046,1209.692
FDI22,OUT018,3653.1875
FDT09,OUT013,2489.7102
DRC24,OUT027,4808.444
FDT39,OUT046,1998.8833
FDX28,OUT045,1348.7535
FDA50,OUT018,1601.6824
FDT33,OUT027,4289.6763
FDQ60,OUT049,1979.7937
NCM19,OUT018,1834.7981
FDF40,OUT046,3946.9067
NCI30,OUT035,3979.2349
FDK34,OUT049,3451.546
FDA38,OUT027,4532.871
FDT02,OUT045,557.7032
FDC11,OUT017,853.51013
FDD08,OUT046,713.0429
NCS29,OUT046,4653.267
DRI03,OUT010,808.4997
FDK48,OUT035,922.40717
FDM52,OUT049,2128.6306
FDP49,OUT035,808.1231
DRA24,OUT046,1903.4371
NCJ43,OUT049,2889.7227
FDE11,OUT045,2796.645
FDP01,OUT049,1337.2356
FDQ59,OUT018,828.82513
FDA43,OUT019,455.6979
FDL14,OUT017,2599.2502
FDV50,OUT010,89.00124
FDT01,OUT027,4999.338
NCC42,OUT035,2201.4348
FDO28,OUT046,1538.6984
FDD32,OUT019,185.86432
FDV45,OUT035,3418.0356
NCW17,OUT019,201.64012
NCJ17,OUT027,1692.1672
NCF18,OUT049,3731.756
FDP01,OUT045,1814.8698
FDH24,OUT045,3149.5645
FDI38,OUT027,5169.314
FDX03,OUT035,593.2465
FDY28,OUT046,2520.8052
FDN34,OUT018,1374.004
FDJ02,OUT045,2329.5588
FDW40,OUT019,295.1272
FDX03,OUT017,646.70966
FDE17,OUT027,2778.73
FDT58,OUT046,2821.5056
FDI38,OUT013,2337.9275
FDW22,OUT035,4123.969
FDS15,OUT027,2112.8647
NCX06,OUT013,3452.8064
DRK47,OUT035,3031.2837
FDC23,OUT027,4255.0303
FDM56,OUT010,228.893
FDP21,OUT046,3375.6267
FDP58,OUT046,3902.9526
FDA27,OUT019,1098.7142
FDK41,OUT019,300.5321
NCH42,OUT046,5050.001
FDG29,OUT045,533.6114
FDW15,OUT018,1643.3816
FDD28,OUT018,698.4609
FDQ37,OUT049,5391.926
FDC23,OUT035,5321.886
FDV13,OUT035,1450.4718
FDK33,OUT046,2080.0447
FDO33,OUT013,2004.8418
FDN21,OUT017,2262.1423
NCW06,OUT027,5656.489
FDI38,OUT035,4197.5557
FDC21,OUT027,2619.412
NCS05,OUT046,2513.7786
NCN53,OUT049,375.8733
FDV40,OUT010,126.75087
FDG60,OUT017,3771.7249
NCY30,OUT027,4702.1963
FDM40,OUT045,1253.6284
NCO30,OUT046,2790.2456
FDK10,OUT046,2069.2007
FDM36,OUT045,3109.7246
FDN10,OUT013,1971.5835
FDM46,OUT018,1182.6388
FDX50,OUT049,1454.6333
FDP33,OUT045,3950.2485
FDO12,OUT045,3115.6423
FDC28,OUT013,1365.4834
FDO31,OUT045,1142.604
FDX45,OUT035,2878.3997
FDV21,OUT049,2008.7
FDH04,OUT049,1270.349
NCG54,OUT013,2505.5928
FDO13,OUT046,2264.8184
FDA09,OUT027,6043.4478
FDC38,OUT017,2050.1733
NCO42,OUT046,2153.7705
FDL45,OUT049,2613.2178
NCK31,OUT013,606.36444
FDM39,OUT017,2817.3242
FDC22,OUT010,516.5105
FDF46,OUT046,1703.7814
FDQ37,OUT045,4442.5073
FDH41,OUT010,566.2714
FDQ04,OUT046,870.2759
NCQ02,OUT027,4675.6416
FDJ57,OUT027,5917.296
NCE07,OUT049,1773.3397
FDE56,OUT013,680.31226
FDI20,OUT049,4610.568
FDK36,OUT018,664.27966
FDP08,OUT027,6524.992
FDF44,OUT017,2563.3433
NCU53,OUT017,1878.1091
FDF47,OUT035,2356.3308
FDS55,OUT010,857.4713
FDZ52,OUT010,199.59781
FDL04,OUT018,1329.3793
NCM26,OUT035,3023.9346
FDX43,OUT049,2337.6987
FDP52,OUT049,3168.5874
DRK49,OUT045,517.0628
FDE38,OUT013,2138.3645
DRF13,OUT035,2494.186
FDK41,OUT010,126.707115
FDJ04,OUT027,3323.6514
FDZ44,OUT018,1695.0686
FDS11,OUT013,3294.2842
FDA55,OUT049,4247.0103
NCW53,OUT046,3483.105
FDB49,OUT027,2320.4863
FDD23,OUT017,3034.4846
NCV42,OUT045,1269.2242
NCZ29,OUT018,2134.3713
FDQ26,OUT013,548.8811
FDV08,OUT017,721.75616
FDC53,OUT049,1599.9625
FDV58,OUT010,355.98538
NCP02,OUT019,260.94485
DRI37,OUT045,912.55585
FDQ12,OUT049,4051.5378
FDE33,OUT046,1518.8969
FDX27,OUT045,1346.8109
FDM22,OUT017,757.3448
NCH30,OUT019,234.59775
FDC04,OUT017,3340.0835
FDO38,OUT046,1373.1467
FDV52,OUT027,3298.7
FDB32,OUT013,1895.2639
FDV43,OUT018,884.4537
FDI24,OUT018,2689.6357
FDR40,OUT017,2101.0452
FDW02,OUT049,2516.4944
FDE44,OUT049,968.0419
FDL38,OUT046,1487.3656
NCT54,OUT010,257.17978
DRJ39,OUT010,587.4767
FDW55,OUT049,3877.9236
DRF13,OUT019,303.62518
NCW17,OUT049,2672.5903
FDP13,OUT035,712.2452
FDS08,OUT018,2719.0054
NCP17,OUT035,943.43665
NCO53,OUT035,1560.608
FDH19,OUT045,2250.786
FDJ04,OUT017,2875.6853
FDG10,OUT049,844.10944
FDA40,OUT010,256.80402
FDI53,OUT045,1774.5853
FDU09,OUT010,242.56279
FDK60,OUT045,1350.3815
FDR43,OUT017,830.2016
FDW22,OUT017,4053.9902
DRP47,OUT010,465.71863
DRG48,OUT010,439.8391
FDA14,OUT035,2283.0034
FDU49,OUT013,1335.2744
FDK28,OUT045,4256.158
FDT19,OUT046,2444.687
NCQ42,OUT045,2019.9435
FDD03,OUT045,3466.6108
NCM53,OUT013,1302.197
NCX53,OUT045,2644.8848
FDV14,OUT027,2305.5654
NCZ54,OUT017,3017.6719
FDB39,OUT013,603.76
DRC24,OUT046,2354.9949
FDY36,OUT013,1294.0656
FDN01,OUT035,3726.531
DRH25,OUT046,934.55927
FDV08,OUT046,937.53204
NCP53,OUT049,3672.45
FDU52,OUT010,428.66125
NCI42,OUT045,2393.1162
FDZ14,OUT035,2471.6824
FDF11,OUT046,2633.9792
FDQ13,OUT018,874.00995
FDO32,OUT010,200.14172
DRJ37,OUT018,1535.1799
FDY43,OUT046,2784.4878
NCT41,OUT017,2451.9963
NCV17,OUT045,1493.2012
FDM04,OUT027,1423.307
DRB48,OUT018,191.47179
FDM24,OUT013,2900.404
FDT37,OUT049,4462.537
NCO05,OUT010,269.3634
FDL13,OUT046,4872.3667
FDL15,OUT017,2285.4116
FDB11,OUT018,3581.8547
FDL14,OUT019,378.4915
FDY10,OUT019,205.6403
FDJ40,OUT049,2008.778
NCW18,OUT046,3268.4675
NCY06,OUT013,2515.8843
DRE13,OUT018,1295.8535
FDA26,OUT045,3053.528
NCE19,OUT010,194.05302
FDE33,OUT035,1225.4175
DRL59,OUT027,1731.4098
FDY07,OUT046,628.07794
FDF57,OUT018,1488.1262
FDM58,OUT035,1657.2
FDP26,OUT027,2346.9993
FDY32,OUT046,2800.714
FDD51,OUT010,66.261765
FDU22,OUT018,2330.8855
FDZ49,OUT018,4673.5547
NCI42,OUT017,2438.72
FDT04,OUT027,703.0055
NCU41,OUT045,3303.7063
FDS56,OUT045,3432.3057
NCN42,OUT017,2873.367
FDK34,OUT046,3953.8418
FDB03,OUT017,4261.5903
DRJ25,OUT035,946.9419
FDT25,OUT027,3903.2668
FDN20,OUT013,2533.1665
FDP09,OUT013,3811.07
FDM20,OUT019,428.67856
NCG55,OUT046,1824.0581
NCP14,OUT045,1543.5037
NCH06,OUT046,2634.2815
FDV52,OUT013,1109.3373
NCL07,OUT035,605.4981
DRJ11,OUT027,4462.4937
DRO59,OUT013,1091.9851
FDW15,OUT010,151.28099
NCQ30,OUT035,1438.6229
NCN54,OUT019,213.20547
FDY01,OUT027,3661.3105
FDX39,OUT035,3683.981
FDH53,OUT027,2588.8657
FDA57,OUT035,718.6715
NCC07,OUT010,195.87984
FDU28,OUT013,3673.3823
FDK36,OUT010,69.29912
FDR36,OUT018,687.27704
NCQ17,OUT035,2646.955
FDS28,OUT019,231.19385
FDE08,OUT045,2731.1523
FDU22,OUT046,2419.1487
FDG41,OUT045,1352.4115
FDO31,OUT010,218.18196
FDM21,OUT019,563.4369
FDU40,OUT017,2560.0735
FDV36,OUT018,2224.33
FDT10,OUT027,1712.3865
FDX38,OUT045,692.246
NCU30,OUT027,4076.3726
NCV06,OUT049,2956.1091
FDT16,OUT035,4327.313
NCP41,OUT027,1928.3187
FDZ56,OUT017,3327.24
FDC22,OUT035,3172.5603
FDU10,OUT035,564.1195
FDS46,OUT045,1204.8478
FDO08,OUT049,3256.025
NCV42,OUT018,1871.4849
FDP33,OUT035,4041.817
FDJ12,OUT046,4300.9297
FDH04,OUT045,1211.1288
NCU54,OUT013,2681.031
FDO36,OUT010,909.4319
FDT37,OUT027,7117.3096
FDD14,OUT010,684.5036
FDA16,OUT013,3470.9575
NCS42,OUT019,301.86118
FDP10,OUT019,368.17352
FDQ28,OUT049,3626.927
FDK57,OUT010,257.41214
FDK02,OUT013,2402.7515
FDW47,OUT018,2028.5631
NCC42,OUT018,2059.4497
FDQ37,OUT018,5154.8364
FDL40,OUT046,1500.5254
DRE13,OUT010,132.34941
FDQ34,OUT027,3085.8005
NCB54,OUT046,2103.735
FDS48,OUT049,2382.1626
FDO15,OUT045,909.3874
NCT30,OUT013,656.7874
FDU49,OUT027,3027.9429
FDE21,OUT046,2648.928
FDS49,OUT019,279.15967
FDT38,OUT027,2201.5713
FDZ01,OUT045,1312.8783
FDC41,OUT035,1068.2496
DRG13,OUT010,447.4791
NCZ42,OUT018,3792.9294
NCM07,OUT045,986.2994
NCV17,OUT018,2018.9633
DRK39,OUT035,1397.0992
FDS37,OUT018,1964.5052
FDV12,OUT019,431.43643
NCG19,OUT018,4811.6846
FDS51,OUT013,431.11557
NCO14,OUT046,587.6718
FDC38,OUT046,2103.0227
FDN15,OUT046,1832.9543
NCH42,OUT013,5092.3145
FDQ22,OUT046,562.0067
FDC05,OUT013,4139.971
FDZ31,OUT013,3185.436
DRJ23,OUT049,2238.064
FDC52,OUT035,2877.3013
DRD12,OUT010,148.75069
FDV55,OUT017,2421.648
FDD32,OUT046,1377.9409
FDR01,OUT049,3288.4326
FDY08,OUT019,387.80887
FDQ45,OUT045,3506.478
DRN11,OUT027,2958.0532
NCS05,OUT018,1550.345
FDY32,OUT035,1963.9135
NCD31,OUT045,2837.9246
NCE06,OUT049,2843.65
NCP14,OUT046,1820.1733
NCF18,OUT019,584.81244
FDF14,OUT018,1898.9126
FDB22,OUT017,2168.1633
NCH54,OUT049,3617.5625
FDU27,OUT035,632.3315
FDS58,OUT027,4462.9824
NCU29,OUT035,2633.7915
FDJ57,OUT013,2860.0862
FDL56,OUT049,1306.1093
FDH60,OUT035,3299.2864
FDN24,OUT018,873.10486
FDD02,OUT017,2330.8225
FDP15,OUT017,3990.2644
FDB28,OUT027,6507.361
DRC49,OUT045,2772.0051
NCG30,OUT018,1192.5978
FDJ14,OUT049,1159.7877
FDL52,OUT045,669.51215
NCG19,OUT027,5134.2944
NCN41,OUT035,2114.7986
FDW22,OUT013,3223.3936
FDI02,OUT013,2115.0469
FDV51,OUT045,1806.3689
FDV48,OUT046,942.55365
NCL17,OUT019,375.36914
FDP46,OUT045,1456.5854
FDU10,OUT045,603.42285
FDT37,OUT010,995.6115
FDI27,OUT035,731.0641
FDN51,OUT046,4458.4663
FDW07,OUT035,1802.5696
FDN45,OUT049,2487.0117
DRN37,OUT027,4184.342
DRF48,OUT049,2220.7717
FDP38,OUT019,185.52979
NCX18,OUT027,4901.8345
FDK45,OUT018,1793.4252
FDZ37,OUT049,1247.4689
FDS50,OUT018,4292.8447
NCR54,OUT018,4311.7075
NCS17,OUT035,1520.8828
FDV31,OUT046,2156.3987
DRE27,OUT017,1557.3162
FDN60,OUT013,2809.353
FDK26,OUT013,3816.977
FDX37,OUT018,1551.9567
FDW31,OUT046,1464.9103
FDX26,OUT018,3230.9998
DRL49,OUT019,370.69763
FDU49,OUT017,1833.7322
FDY58,OUT046,4042.7488
FDN03,OUT045,3920.203
NCV06,OUT010,273.71054
FDH53,OUT045,1656.2638
FDG31,OUT018,963.4017
NCC06,OUT045,3391.544
FDS13,OUT049,3306.1282
FDP16,OUT035,2900.6685
FDA35,OUT013,2860.3018
DRP47,OUT018,4580.113
FDY28,OUT010,699.9481
FDY20,OUT035,1586.9733
NCH30,OUT017,1943.77
NCR29,OUT019,207.43394
NCP05,OUT013,2601.5935
NCF30,OUT019,433.767
FDA08,OUT035,2417.7163
FDN51,OUT027,6386.3555
FDH12,OUT046,2451.574
FDY39,OUT017,3876.257
NCO53,OUT045,1630.7964
FDB40,OUT046,2530.802
FDH02,OUT049,1023.3156
FDY11,OUT027,1573.7762
FDQ09,OUT019,224.43108
FDP16,OUT013,4258.526
NCF55,OUT018,246.84198
FDY09,OUT027,5630.8413
FDY39,OUT045,4248.9307
NCU53,OUT049,1546.1514
NCT41,OUT049,1816.2859
FDJ45,OUT046,559.85345
FDR28,OUT013,2236.84
FDN08,OUT013,1333.7015
FDJ07,OUT049,2260.8447
FDZ09,OUT027,4062.6685
FDQ14,OUT017,2730.302
FDY12,OUT027,1554.616
FDK57,OUT046,2149.4434
FDD20,OUT049,2008.5416
FDS36,OUT018,1540.9698
FDI40,OUT049,1820.8347
FDJ40,OUT045,2154.8936
FDE08,OUT013,2521.0237
DRK01,OUT013,1119.8911
FDC58,OUT049,666.5111
FDE50,OUT046,3121.1663
FDX48,OUT035,2402.8772
DRM35,OUT018,1809.1451
FDG41,OUT013,2017.6735
FDB52,OUT046,3606.3564
FDV19,OUT045,2985.8816
DRG48,OUT017,2279.774
FDI26,OUT013,3884.53
FDU11,OUT019,344.9402
FDF59,OUT019,91.67055
FDR07,OUT049,1332.3507
NCE06,OUT017,2211.913
FDE10,OUT046,1997.1542
NCO55,OUT046,1505.1168
FDZ13,OUT013,730.0326
FDT50,OUT017,1339.3412
FDH12,OUT010,471.05008
FDD21,OUT045,1714.1493
NCM05,OUT013,5384.727
FDK04,OUT013,671.2531
FDN33,OUT017,1810.9504
NCM18,OUT010,118.670815
DRC25,OUT049,1655.0457
FDT47,OUT017,1985.1356
FDD45,OUT027,2938.1538
NCD07,OUT018,1639.8851
NCY54,OUT010,519.85547
FDL12,OUT049,772.5723
FDL02,OUT017,1751.2006
FDC60,OUT035,1811.3722
FDR37,OUT017,4070.9258
FDY16,OUT017,3528.3572
FDU26,OUT045,1682.5358
FDN24,OUT013,935.17267
FDH44,OUT013,2246.099
FDE23,OUT010,200.76889
FDW60,OUT017,2834.122
FDQ55,OUT049,1753.7217
FDV32,OUT027,2023.9033
FDV03,OUT010,137.64052
FDY14,OUT010,564.0803
NCL55,OUT027,5775.4995
DRF25,OUT017,307.98837
FDX03,OUT046,524.7611
FDF40,OUT045,3191.2322
FDX24,OUT010,223.32887
FDA25,OUT049,1678.3362
FDH21,OUT018,3594.3596
FDB47,OUT010,631.2559
FDT34,OUT019,248.66103
FDS39,OUT010,453.39
NCU05,OUT046,1531.8898
FDE02,OUT049,1548.8408
FDL25,OUT035,1304.4901
FDC50,OUT049,1313.6323
FDZ32,OUT049,1430.4783
FDV14,OUT045,1551.6168
FDR07,OUT045,1261.6072
FDB26,OUT049,762.46625
NCR50,OUT045,2857.4846
FDP01,OUT018,1994.9089
FDH57,OUT045,1754.8156
FDM60,OUT027,1106.6061
FDA45,OUT017,4586.996
FDU55,OUT017,3942.4417
FDH40,OUT035,1045.8313
FDG40,OUT019,96.21389
FDT12,OUT049,4169.207
DRL59,OUT045,838.77325
FDT47,OUT018,1890.472
FDI60,OUT017,1079.9297
DRF51,OUT027,1174.7214
NCK31,OUT049,840.7871
FDB08,OUT045,2054.5908
FDM44,OUT035,1583.9617
FDD46,OUT018,2320.021
FDR27,OUT019,342.00586
FDV56,OUT010,214.52061
FDM02,OUT049,1406.5175
FDU45,OUT018,2121.1958
FDZ10,OUT017,2514.8713
NCK31,OUT010,172.40503
FDR27,OUT035,2206.5063
FDF33,OUT013,1617.8601
FDJ36,OUT046,1849.5853
FDP33,OUT049,4396.031
FDG17,OUT046,5067.909
FDG47,OUT027,3297.168
NCW29,OUT046,1124.0865
DRH59,OUT017,682.7987
FDR32,OUT017,3468.1775
FDP48,OUT035,4205.911
FDG17,OUT035,4487.6694
DRJ59,OUT017,713.92444
FDY48,OUT027,2970.0386
FDB02,OUT046,2388.8367
FDN10,OUT019,223.44292
NCD55,OUT035,665.87335
FDX34,OUT013,2188.2593
FDZ38,OUT045,4233.8423
DRF37,OUT049,4010.1582
DRL47,OUT019,313.16068
FDL27,OUT035,910.5643
NCP53,OUT035,4641.6147
FDT03,OUT019,365.86008
FDJ28,OUT035,3126.088
FDF40,OUT018,4972.8413
FDA32,OUT035,4209.392
NCP02,OUT017,501.4313
FDZ31,OUT045,3303.0444
NCQ29,OUT013,3537.553
FDP57,OUT010,315.85046
FDL32,OUT027,4021.8457
DRB01,OUT035,3185.816
FDJ40,OUT046,2140.5496
FDO24,OUT018,1762.3466
FDO11,OUT018,5180.649
FDA56,OUT035,2601.8835
FDF02,OUT045,1417.0082
FDA10,OUT013,1137.0123
NCI55,OUT017,2975.4365
FDZ40,OUT010,148.65677
FDV08,OUT049,605.0695
FDN48,OUT013,1587.9833
FDU57,OUT017,3022.2573
DRF49,OUT013,1799.5555
FDS02,OUT035,3656.5657
FDS43,OUT046,2090.7542
FDT16,OUT013,5558.2617
FDX19,OUT027,6576.417
FDK15,OUT046,1193.4818
DRA12,OUT049,2056.049
FDY35,OUT017,593.7604
NCU42,OUT013,3203.5918
FDD26,OUT013,2935.362
FDR11,OUT018,2610.035
NCP53,OUT045,3362.2117
FDP34,OUT045,3235.2375
NCV41,OUT019,410.1614
FDN20,OUT018,2069.1814
FDZ16,OUT018,2421.6619
FDZ28,OUT049,1938.3744
NCL55,OUT013,4381.33
NCJ17,OUT046,1342.0145
FDT37,OUT046,4458.9487
FDV51,OUT049,1660.5111
FDZ28,OUT035,2641.136
FDN27,OUT013,1211.7825
FDS14,OUT019,372.38644
FDZ58,OUT045,1770.5087
FDD46,OUT046,1847.6353
FDJ03,OUT035,850.56256
FDU03,OUT010,1072.6519
FDA33,OUT027,3817.5713
NCW53,OUT035,3069.1477
NCC55,OUT017,595.86456
FDP52,OUT019,769.6897
FDE39,OUT049,2541.27
FDB44,OUT035,4085.8875
FDG59,OUT013,434.45016
FDI05,OUT013,1214.6667
FDF59,OUT045,1318.6449
FDM39,OUT019,381.53256
FDB14,OUT013,1528.7283
NCS05,OUT019,377.02887
DRJ35,OUT045,1002.9658
FDO31,OUT019,258.95197
FDA31,OUT046,2489.8037
FDX40,OUT049,637.2406
FDW56,OUT045,2674.504
FDH09,OUT018,796.738
FDA52,OUT019,419.75638
FDF20,OUT019,735.86334
FDE40,OUT046,1949.433
NCU17,OUT046,1552.9641
NCP14,OUT035,1910.5127
FDN25,OUT027,2046.3695
FDU39,OUT049,924.91626
NCM05,OUT017,3139.3691
FDU07,OUT017,2394.6882
FDF28,OUT049,1462.828
FDR57,OUT049,2408.9587
FDJ33,OUT013,2225.7249
DRH23,OUT035,966.1289
FDQ52,OUT046,4438.035
DRK13,OUT035,3648.7444
FDP09,OUT046,3846.2793
FDR08,OUT027,2594.9712
FDV50,OUT045,1469.3641
FDT13,OUT049,3609.062
FDJ27,OUT027,3507.2957
FDH21,OUT046,2302.5286
FDW14,OUT027,1554.7366
FDL52,OUT049,676.34656
FDW28,OUT017,2967.9666
FDL40,OUT049,1542.3032
FDE24,OUT046,2217.5732
FDX35,OUT049,3448.4402
FDP46,OUT017,1284.8547
FDX56,OUT045,3775.3972
FDQ45,OUT049,3011.1704
FDK50,OUT027,4426.106
FDY26,OUT045,5643.716
FDQ09,OUT017,1821.6005
FDN39,OUT049,2821.8953
FDP13,OUT017,736.6825
FDR51,OUT013,2091.474
FDZ49,OUT010,156.95836
FDL28,OUT018,3298.1892
FDZ10,OUT035,2561.1047
FDK38,OUT013,2454.4758
DRL49,OUT027,3319.961
FDR15,OUT013,1922.1841
FDQ24,OUT035,5258.017
FDD56,OUT013,3117.8452
NCR42,OUT046,684.6363
FDH52,OUT045,976.89734
FDH57,OUT019,303.3557
FDR15,OUT010,434.77994
FDJ34,OUT035,2217.0442
FDW37,OUT035,1129.1246
FDQ23,OUT018,1252.3406
FDP34,OUT013,3353.8196
FDE04,OUT027,3313.2683
FDC48,OUT045,1227.8748
FDA47,OUT019,188.19897
FDI35,OUT018,3461.9905
NCV05,OUT013,2055.3455
FDR28,OUT045,2845.5112
FDH31,OUT017,1424.4478
FDP59,OUT019,206.21693
FDS19,OUT018,994.89154
FDM60,OUT045,748.8333
FDJ44,OUT018,3027.7146
DRH51,OUT017,1240.3202
DRC25,OUT017,1540.8142
DRE25,OUT013,1882.8381
NCX05,OUT049,1958.598
FDR11,OUT017,2419.1338
DRP47,OUT045,4256.658
DRC49,OUT019,410.4669
FDQ47,OUT027,1021.523
FDL20,OUT013,1390.2365
FDM34,OUT035,1944.8861
NCN55,OUT013,4787.8877
FDD41,OUT035,1828.2766
FDE52,OUT049,1233.2515
NCT18,OUT019,188.38739
FDJ32,OUT018,757.6701
FDE16,OUT046,4358.3784
FDZ09,OUT045,2891.3032
DRZ11,OUT046,2078.3787
FDK41,OUT049,1121.9753
FDE56,OUT049,1249.6185
FDH34,OUT013,3343.6035
DRI49,OUT013,1360.2262
DRI59,OUT046,3771.933
DRC36,OUT049,2531.7341
FDS15,OUT019,234.06076
FDI07,OUT018,3213.8267
FDZ15,OUT018,1761.789
NCX41,OUT027,2883.3435
NCO29,OUT019,563.51746
FDF57,OUT013,3120.791
FDI33,OUT035,1880.0731
DRJ47,OUT049,2876.908
FDB34,OUT046,1464.2808
FDY22,OUT027,2984.6423
DRL11,OUT017,2893.6921
FDY46,OUT035,2769.6353
FDG17,OUT013,5367.6084
FDE52,OUT018,1016.57825
DRP47,OUT027,4849.983
FDO01,OUT010,251.83684
FDL09,OUT046,2223.1445
FDR57,OUT013,2540.7217
DRD37,OUT035,688.8866
FDQ36,OUT027,1093.8206
FDL33,OUT049,2430.341
FDL48,OUT045,591.54047
FDL28,OUT049,3094.2754
NCN29,OUT046,871.4608
FDO13,OUT035,2367.2207
FDB38,OUT045,3167.0479
FDI36,OUT035,3532.2966
FDI58,OUT035,1100.5208
FDH22,OUT018,986.58136
FDQ27,OUT013,2253.8704
FDT33,OUT046,2737.8054
FDC56,OUT045,1180.0527
FDF14,OUT046,2726.858
FDQ39,OUT017,4651.892
NCM43,OUT017,2348.5042
FDS46,OUT035,2144.024
FDI22,OUT049,4633.5107
NCE43,OUT045,3601.4814
FDZ36,OUT010,1003.4379
FDR13,OUT019,176.52203
FDP46,OUT018,1233.1367
FDW56,OUT019,614.734
FDB40,OUT017,2694.2944
FDM28,OUT018,2155.7922
FDV49,OUT013,5501.0728
NCS53,OUT018,3581.988
FDO03,OUT049,5282.3213
FDT15,OUT035,3125.5593
FDD33,OUT049,2632.7568
FDX13,OUT017,6799.793
FDH60,OUT013,2905.937
DRH51,OUT046,1235.6578
NCL07,OUT049,539.9921
FDW51,OUT045,2191.2847
FDF21,OUT019,323.02393
FDH26,OUT019,318.20047
FDJ03,OUT049,785.35
FDU35,OUT017,1845.9281
DRL01,OUT018,2866.29
FDE59,OUT045,365.7216
FDI60,OUT035,1108.4142
DRH39,OUT035,1439.6353
FDK36,OUT049,816.4676
FDN52,OUT045,1290.61
FDU12,OUT017,4139.976
NCT05,OUT027,6368.356
FDS37,OUT027,2493.8232
FDK24,OUT017,903.0267
DRF36,OUT013,3181.3733
FDN46,OUT010,192.3903
NCN06,OUT045,2309.608
FDD59,OUT035,1313.7576
FDM14,OUT045,1474.4088
FDO10,OUT018,653.4003
FDU35,OUT013,1635.5391
NCA30,OUT018,3020.2786
NCO41,OUT049,1680.0592
FDI24,OUT046,3105.078
FDZ16,OUT046,3762.236
FDV47,OUT046,1807.0243
FDV16,OUT045,610.1994
FDZ22,OUT035,1604.2037
FDO20,OUT010,728.92804
FDW38,OUT013,692.1468
FDW52,OUT045,2932.43
FDT43,OUT019,155.96173
NCS29,OUT045,3605.9094
NCC31,OUT017,1799.6907
FDA21,OUT017,4057.5037
FDQ55,OUT046,2464.2239
NCE54,OUT049,1072.7727
FDD45,OUT017,1472.4739
NCP17,OUT017,1219.8156
FDR47,OUT035,3699.9062
DRM35,OUT013,3422.9895
FDR47,OUT019,644.5671
FDX19,OUT010,583.29956
FDV22,OUT027,4818.9814
FDQ46,OUT027,3469.077
DRO47,OUT045,2059.259
FDB44,OUT010,294.85037
FDN02,OUT010,506.6643
FDW10,OUT045,4279.869
FDJ41,OUT019,631.7969
FDM50,OUT046,785.8737
FDW10,OUT035,3893.421
FDY48,OUT049,1927.387
NCE30,OUT027,5124.38
FDO04,OUT045,1023.2024
FDQ26,OUT010,275.5301
NCX29,OUT018,1773.6583
FDE39,OUT046,1894.2084
NCR54,OUT027,6825.4136
NCP55,OUT027,1495.3121
FDX22,OUT017,4144.249
FDI05,OUT035,1291.09
FDC51,OUT027,3809.4688
FDC10,OUT013,2181.6018
FDJ46,OUT045,3518.6382
FDV10,OUT010,201.77103
FDX12,OUT027,5067.923
FDL43,OUT019,123.70601
DRB13,OUT046,2081.079
FDF59,OUT027,4181.302
FDT35,OUT049,2342.9553
NCJ19,OUT035,1017.0581
FDT35,OUT018,3660.3389
FDI48,OUT046,694.4081
DRC24,OUT019,441.93268
NCZ05,OUT017,1649.1761
FDJ57,OUT049,4002.1821
FDX11,OUT017,3445.0308
FDE09,OUT035,1663.9408
NCK06,OUT049,1889.418
DRE37,OUT017,3942.8125
FDV56,OUT046,1003.5349
FDY43,OUT017,2742.2942
